# sample: 7_ITO
# blocks: 27 (Section_Sweep triplets left-to-right)
A_s1,A_s1,A_s1,A_s2,A_s2,A_s2,A_s3,A_s3,A_s3,B_s1,B_s1,B_s1,B_s2,B_s2,B_s2,B_s3,B_s3,B_s3,D_s1,D_s1,D_s1,D_s2,D_s2,D_s2,D_s3,D_s3,D_s3,E_s1,E_s1,E_s1,E_s2,E_s2,E_s2,E_s3,E_s3,E_s3,G_s1,G_s1,G_s1,G_s2,G_s2,G_s2,G_s3,G_s3,G_s3,H_s1,H_s1,H_s1,H_s2,H_s2,H_s2,H_s3,H_s3,H_s3,I_s1,I_s1,I_s1,I_s2,I_s2,I_s2,I_s3,I_s3,I_s3,K_s1,K_s1,K_s1,K_s2,K_s2,K_s2,K_s3,K_s3,K_s3,L_s1,L_s1,L_s1,L_s2,L_s2,L_s2,L_s3,L_s3,L_s3
,,,-1.6,-0.0001848,22.05,-4.8,-0.0007353,22.62,,,,-1.6,-7.984e-05,22.55,-4.8,-0.0003876,23.37,,,,-1.6,-0.0003462,22.76,-4.8,-0.001038,24.01,,,,-1.6,-0.0001201,23.5,-4.8,-0.0003614,23.31,,,,-1.6,-0.0003018,23.47,-4.8,-0.0009092,23.67,,,,-1.6,-0.0002224,23.37,-4.8,-0.0007238,23.99,,,,-1.6,-0.0001293,23.88,-4.8,-0.0003851,23.26,,,,-1.6,-0.0002433,23.12,-4.8,-0.0007672,23.61,,,,-1.6,-0.0001219,24.06,-4.8,-0.0003657,22.93
,,,-1.7,-0.0002275,22.33,-4.6,-0.000708,22.91,,,,-1.7,-8.802e-05,22.84,-4.6,-0.0003702,23.64,,,,-1.7,-0.0003678,23.04,-4.6,-0.0009952,24.39,,,,-1.7,-0.0001276,23.84,-4.6,-0.0003463,23.62,,,,-1.7,-0.0003206,23.8,-4.6,-0.0008712,23.97,,,,-1.7,-0.0002382,23.68,-4.6,-0.0006962,24.35,,,,-1.7,-0.0001374,24.21,-4.6,-0.000369,23.53,,,,-1.7,-0.0002583,23.4,-4.6,-0.0007321,23.9,,,,-1.7,-0.0001295,24.36,-4.6,-0.0003505,23.22
,,,-1.8,-0.0002382,22.64,-4.4,-0.0006731,23.19,,,,-1.8,-9.319e-05,23.13,-4.4,-0.0003533,23.93,,,,-1.8,-0.0003895,23.33,-4.4,-0.0009518,24.67,,,,-1.8,-0.0001352,24.16,-4.4,-0.0003312,23.91,,,,-1.8,-0.0003396,24.13,-4.4,-0.000833,24.3,,,,-1.8,-0.0002533,23.98,-4.4,-0.0006575,24.62,,,,-1.8,-0.0001455,24.49,-4.4,-0.0003528,23.85,,,,-1.8,-0.0002726,23.69,-4.4,-0.0006973,24.21,,,,-1.8,-0.0001371,24.72,-4.4,-0.0003352,23.51
,,,-1.9,-0.0002498,22.91,-4.2,-0.0006405,23.49,,,,-1.9,-0.0001038,23.41,-4.2,-0.0003352,24.2,,,,-1.9,-0.0004112,23.61,-4.2,-0.0009086,24.99,,,,-1.9,-0.0001427,24.48,-4.2,-0.0003161,24.25,,,,-1.9,-0.0003585,24.41,-4.2,-0.0007952,24.57,,,,-1.9,-0.0002663,24.29,-4.2,-0.0006199,24.9,,,,-1.9,-0.0001536,24.82,-4.2,-0.0003367,24.17,,,,-1.9,-0.0002866,23.96,-4.2,-0.0006616,24.52,,,,-1.9,-0.0001448,25.01,-4.2,-0.00032,23.79
,,,-2,-0.0002611,23.16,-4,-0.000605,23.75,,,,-2,-0.0001119,23.82,-4,-0.0003182,24.48,,,,-2,-0.0004328,23.9,-4,-0.0008654,25.33,,,,-2,-0.0001502,24.8,-4,-0.0003011,24.53,,,,-2,-0.0003774,24.69,-4,-0.0007573,24.85,,,,-2,-0.0002792,24.57,-4,-0.0006011,25.17,,,,-2,-0.0001616,25.1,-4,-0.0003207,24.43,,,,-2,-0.0003013,24.26,-4,-0.0006275,24.82,,,,-2,-0.0001524,25.29,-4,-0.0003047,24.12
,,,-2.1,-0.0002824,23.44,-3.8,-0.0005771,24.03,,,,-2.1,-0.0001149,24.09,-3.8,-0.0003015,24.76,,,,-2.1,-0.0004545,24.15,-3.8,-0.0008221,25.6,,,,-2.1,-0.0001577,25.09,-3.8,-0.0002859,24.81,,,,-2.1,-0.0003964,24.97,-3.8,-0.0007192,25.14,,,,-2.1,-0.0002928,24.87,-3.8,-0.0005552,25.47,,,,-2.1,-0.0001698,25.43,-3.8,-0.0003044,24.74,,,,-2.1,-0.0003157,24.53,-3.8,-0.0005919,25.13,,,,-2.1,-0.00016,25.6,-3.8,-0.0002895,24.4
,,,-2.2,-0.0002897,23.75,-3.6,-0.0005458,24.31,,,,-2.2,-0.0001324,24.36,-3.6,-0.0002849,25.01,,,,-2.2,-0.0004761,24.44,-3.6,-0.0007789,25.88,,,,-2.2,-0.0001652,25.43,-3.6,-0.0002708,25.07,,,,-2.2,-0.0004153,25.25,-3.6,-0.0006814,25.5,,,,-2.2,-0.0003056,25.16,-3.6,-0.0005328,25.81,,,,-2.2,-0.0001778,25.77,-3.6,-0.0002884,25.01,,,,-2.2,-0.000329,24.85,-3.6,-0.0005577,25.41,,,,-2.2,-0.0001676,25.87,-3.6,-0.0002743,24.7
,,,-2.3,-0.0002897,24.03,-3.4,-0.0005152,24.6,,,,-2.3,-0.0001355,24.64,-3.4,-0.0002675,25.29,,,,-2.3,-0.0004978,24.69,-3.4,-0.0007355,26.15,,,,-2.3,-0.0001727,25.76,-3.4,-0.0002556,25.34,,,,-2.3,-0.0004343,25.54,-3.4,-0.0006434,25.8,,,,-2.3,-0.000319,25.45,-3.4,-0.0005106,26.07,,,,-2.3,-0.0001858,26.11,-3.4,-0.0002723,25.31,,,,-2.3,-0.0003434,25.15,-3.4,-0.0005246,25.71,,,,-2.3,-0.0001752,26.24,-3.4,-0.000259,24.97
,,,-2.4,-0.0003445,24.31,-3.2,-0.0004847,24.87,,,,-2.4,-0.0001479,24.91,-3.2,-0.0002475,25.59,,,,-2.4,-0.0005194,24.96,-3.2,-0.0006923,26.47,,,,-2.4,-0.0001803,26.1,-3.2,-0.0002406,25.63,,,,-2.4,-0.0004534,25.86,-3.2,-0.0006054,26.08,,,,-2.4,-0.0003337,25.76,-3.2,-0.0004792,26.37,,,,-2.4,-0.0001939,26.38,-3.2,-0.0002561,25.59,,,,-2.4,-0.0003553,25.42,-3.2,-0.000491,26,,,,-2.4,-0.0001829,26.53,-3.2,-0.0002438,25.26
,,,-2.5,-0.0003592,24.59,-3,-0.0004547,25.18,,,,-2.5,-0.0001519,25.19,-3,-0.0002307,25.95,,,,-2.5,-0.000541,25.24,-3,-0.000649,26.74,,,,-2.5,-0.0001878,26.43,-3,-0.0002255,25.92,,,,-2.5,-0.0004723,26.12,-3,-0.0005675,26.42,,,,-2.5,-0.0003446,26.03,-3,-0.0004452,26.66,,,,-2.5,-0.0002019,26.68,-3,-0.0002401,25.92,,,,-2.5,-0.0003691,25.71,-3,-0.000459,26.32,,,,-2.5,-0.0001905,26.81,-3,-0.0002286,25.55
,,,-2.6,-0.0003712,24.86,-2.8,-0.0004236,25.45,,,,-2.6,-0.0001589,25.47,-2.8,-0.0002136,26.26,,,,-2.6,-0.0005627,25.54,-2.8,-0.0006058,27.01,,,,-2.6,-0.0001954,26.7,-2.8,-0.0002104,26.26,,,,-2.6,-0.0004911,26.4,-2.8,-0.0005296,26.74,,,,-2.6,-0.0003537,26.31,-2.8,-0.0004181,26.96,,,,-2.6,-0.00021,26.96,-2.8,-0.0002241,26.2,,,,-2.6,-0.0003815,26.05,-2.8,-0.0004267,26.68,,,,-2.6,-0.0001981,27.11,-2.8,-0.0002133,25.87
,,,-2.7,-0.0003971,25.16,-2.6,-0.000394,25.74,,,,-2.7,-0.0001735,25.77,-2.6,-0.000197,26.54,,,,-2.7,-0.0005843,25.87,-2.6,-0.0005626,27.32,,,,-2.7,-0.0002029,27.01,-2.6,-0.0001954,26.53,,,,-2.7,-0.0005102,26.69,-2.6,-0.0004916,27.01,,,,-2.7,-0.0003661,26.63,-2.6,-0.0003913,27.31,,,,-2.7,-0.000218,27.22,-2.6,-0.000208,26.52,,,,-2.7,-0.0003937,26.37,-2.6,-0.0003946,26.98,,,,-2.7,-0.0002057,27.42,-2.6,-0.0001981,26.2
,,,-2.8,-0.0004126,25.43,-2.4,-0.0003632,26.01,,,,-2.8,-0.0001887,26.11,-2.4,-0.0001806,26.82,,,,-2.8,-0.000606,26.16,-2.4,-0.0005193,27.6,,,,-2.8,-0.0002104,27.29,-2.4,-0.0001803,26.82,,,,-2.8,-0.0005292,26.96,-2.4,-0.0004535,27.3,,,,-2.8,-0.0003789,26.92,-2.4,-0.0003617,27.58,,,,-2.8,-0.0002261,27.54,-2.4,-0.000192,26.84,,,,-2.8,-0.0004066,26.64,-2.4,-0.0003626,27.31,,,,-2.8,-0.0002133,27.71,-2.4,-0.0001829,26.54
,,,-2.9,-0.0004249,25.7,-2.2,-0.0003323,26.31,,,,-2.9,-0.0001943,26.39,-2.2,-0.0001643,27.1,,,,-2.9,-0.0006276,26.44,-2.2,-0.0004759,27.92,,,,-2.9,-0.0002181,27.58,-2.2,-0.0001652,27.12,,,,-2.9,-0.0005482,27.28,-2.2,-0.0004156,27.58,,,,-2.9,-0.0003908,27.2,-2.2,-0.0003298,27.91,,,,-2.9,-0.0002343,27.81,-2.2,-0.000176,27.13,,,,-2.9,-0.0004178,26.93,-2.2,-0.000331,27.59,,,,-2.9,-0.0002209,27.98,-2.2,-0.0001676,26.84
,,,-3,-0.0004406,25.98,-2,-0.0003018,26.56,,,,-3,-0.0001988,26.71,-2,-0.0001484,27.37,,,,-3,-0.0006492,26.72,-2,-0.0004327,28.26,,,,-3,-0.0002256,27.86,-2,-0.0001502,27.42,,,,-3,-0.0005671,27.56,-2,-0.0003778,27.88,,,,-3,-0.0004085,27.49,-2,-0.000298,28.21,,,,-3,-0.0002424,28.09,-2,-0.00016,27.45,,,,-3,-0.0004303,27.24,-2,-0.0003004,27.9,,,,-3,-0.0002286,28.27,-2,-0.0001524,27.14
,,,-2.9,-0.0004247,26.28,-1.8,-0.000272,26.84,,,,-2.9,-0.000201,27,-1.8,-0.000132,27.65,,,,-2.9,-0.0006276,26.99,-1.8,-0.0003894,28.53,,,,-2.9,-0.000218,28.13,-1.8,-0.0001351,27.7,,,,-2.9,-0.0005483,27.86,-1.8,-0.0003399,28.13,,,,-2.9,-0.0003946,27.75,-1.8,-0.0002653,28.52,,,,-2.9,-0.0002344,28.38,-1.8,-0.000144,27.75,,,,-2.9,-0.0004088,27.53,-1.8,-0.000269,28.2,,,,-2.9,-0.000221,28.58,-1.8,-0.0001371,27.46
,,,-2.8,-0.000412,26.54,-1.6,-0.0002417,27.11,,,,-2.8,-0.0001928,27.28,-1.6,-0.0001171,27.96,,,,-2.8,-0.000606,27.29,-1.6,-0.0003461,28.83,,,,-2.8,-0.0002105,28.41,-1.6,-0.00012,27.97,,,,-2.8,-0.0005293,28.15,-1.6,-0.0003021,28.43,,,,-2.8,-0.0003813,28.04,-1.6,-0.0002379,28.82,,,,-2.8,-0.0002263,28.66,-1.6,-0.0001279,28.07,,,,-2.8,-0.0003874,27.89,-1.6,-0.0002383,28.47,,,,-2.8,-0.0002133,28.85,-1.6,-0.0001219,27.74
,,,-2.7,-0.0003965,26.82,-1.4,-0.0002112,27.41,,,,-2.7,-0.0001836,27.58,-1.4,-0.0001002,28.32,,,,-2.7,-0.0005843,27.61,-1.4,-0.0003029,29.21,,,,-2.7,-0.000203,28.72,-1.4,-0.0001051,28.26,,,,-2.7,-0.0005102,28.48,-1.4,-0.0002642,28.7,,,,-2.7,-0.0003639,28.37,-1.4,-0.0002099,29.09,,,,-2.7,-0.0002182,28.94,-1.4,-0.0001118,28.34,,,,-2.7,-0.0003708,28.17,-1.4,-0.0002074,28.75,,,,-2.7,-0.0002057,29.1,-1.4,-0.0001066,28.02
,,,-2.6,-0.0003832,27.1,-1.2,-0.0001806,27.66,,,,-2.6,-0.0001744,27.89,-1.2,-8.424e-05,28.6,,,,-2.6,-0.0005627,27.91,-1.2,-0.0002595,29.48,,,,-2.6,-0.0001955,29,-1.2,-9e-05,28.66,,,,-2.6,-0.0004914,28.75,-1.2,-0.0002263,29.01,,,,-2.6,-0.0003481,28.69,-1.2,-0.0001771,29.37,,,,-2.6,-0.0002101,29.21,-1.2,-9.587e-05,28.71,,,,-2.6,-0.0003528,28.44,-1.2,-0.0001769,29.08,,,,-2.6,-0.0001981,29.41,-1.2,-9.14e-05,28.39
,,,-2.5,-0.0003687,27.36,-1,-0.0001506,27.93,,,,-2.5,-0.0001646,28.16,-1,-6.859e-05,28.88,,,,-2.5,-0.000541,28.18,-1,-0.0002163,29.77,,,,-2.5,-0.0001879,29.33,-1,-7.496e-05,28.94,,,,-2.5,-0.0004724,29.04,-1,-0.0001886,29.31,,,,-2.5,-0.0003351,28.97,-1,-0.0001488,29.64,,,,-2.5,-0.0002021,29.49,-1,-7.979e-05,28.99,,,,-2.5,-0.0003351,28.78,-1,-0.000147,29.37,,,,-2.5,-0.0001904,29.7,-1,-7.616e-05,28.72
,,,-2.4,-0.0003528,27.63,-0.8,-0.0001204,28.23,,,,-2.4,-0.0001578,28.44,-0.8,-5.114e-05,29.16,,,,-2.4,-0.0005194,28.49,-0.8,-0.000173,30.07,,,,-2.4,-0.0001803,29.61,-0.8,-5.995e-05,29.26,,,,-2.4,-0.0004535,29.33,-0.8,-0.0001508,29.63,,,,-2.4,-0.0003231,29.27,-0.8,-0.0001199,29.92,,,,-2.4,-0.0001939,29.76,-0.8,-6.384e-05,29.31,,,,-2.4,-0.0003173,29.08,-0.8,-0.0001172,29.64,,,,-2.4,-0.0001828,30,-0.8,-6.092e-05,29.03
,,,-2.3,-0.0003373,27.94,-0.6,-9.03e-05,28.58,,,,-2.3,-0.0001507,28.79,-0.6,-3.795e-05,29.44,,,,-2.3,-0.0004977,28.81,-0.6,-0.0001297,30.34,,,,-2.3,-0.0001728,29.9,-0.6,-4.495e-05,29.6,,,,-2.3,-0.0004346,29.6,-0.6,-0.0001131,29.92,,,,-2.3,-0.0003075,29.57,-0.6,-8.872e-05,30.28,,,,-2.3,-0.0001858,30.05,-0.6,-4.784e-05,29.56,,,,-2.3,-0.000302,29.37,-0.6,-8.778e-05,29.99,,,,-2.3,-0.0001752,30.31,-0.6,-4.567e-05,29.3
,,,-2.2,-0.0003226,28.24,-0.4,-6.007e-05,28.86,,,,-2.2,-0.0001413,29.05,-0.4,-2.371e-05,29.73,,,,-2.2,-0.000476,29.13,-0.4,-8.648e-05,30.69,,,,-2.2,-0.0001653,30.16,-0.4,-2.994e-05,29.89,,,,-2.2,-0.0004158,29.87,-0.4,-7.537e-05,30.31,,,,-2.2,-0.0002952,29.85,-0.4,-5.891e-05,30.56,,,,-2.2,-0.0001777,30.31,-0.4,-3.188e-05,29.83,,,,-2.2,-0.0002852,29.68,-0.4,-5.822e-05,30.26,,,,-2.2,-0.0001676,30.64,-0.4,-3.043e-05,29.6
,,,-2.1,-0.0003087,28.51,-0.2,-3.002e-05,29.13,,,,-2.1,-0.0001324,29.34,-0.2,-1.153e-05,30,,,,-2.1,-0.0004545,29.4,-0.2,-4.318e-05,31.01,,,,-2.1,-0.0001578,30.44,-0.2,-1.494e-05,30.19,,,,-2.1,-0.0003969,30.16,-0.2,-3.762e-05,30.59,,,,-2.1,-0.0002849,30.14,-0.2,-2.963e-05,30.85,,,,-2.1,-0.0001696,30.59,-0.2,-1.591e-05,30.1,,,,-2.1,-0.0002686,29.95,-0.2,-2.905e-05,30.52,,,,-2.1,-0.00016,30.96,-0.2,-1.519e-05,29.9
,,,-2,-0.0002943,28.79,0,1.502e-07,29.5,,,,-2,-0.0001257,29.64,0,5.458e-08,30.35,,,,-2,-0.0004328,29.7,0,2.123e-07,31.42,,,,-2,-0.0001502,30.72,0,7.686e-08,30.62,,,,-2,-0.0003777,30.48,0,1.909e-07,30.98,,,,-2,-0.0002719,30.44,0,1.496e-07,31.18,,,,-2,-0.0001615,30.88,0,8.191e-08,30.45,,,,-2,-0.0002523,30.24,0,1.502e-07,30.94,,,,-2,-0.0001523,31.3,0,7.886e-08,30.25
,,,-1.9,-0.0002793,29.06,0.2,3.036e-05,29.92,,,,-1.9,-0.0001169,29.9,0.2,1.132e-05,30.83,,,,-1.9,-0.0004112,29.97,0.2,4.366e-05,31.82,,,,-1.9,-0.0001426,31.06,0.2,1.511e-05,31.02,,,,-1.9,-0.0003589,30.76,0.2,3.802e-05,31.4,,,,-1.9,-0.0002634,30.73,0.2,2.965e-05,31.61,,,,-1.9,-0.0001534,31.15,0.2,1.608e-05,30.88,,,,-1.9,-0.0002369,30.57,0.2,2.956e-05,31.38,,,,-1.9,-0.0001447,31.58,0.2,1.537e-05,30.73
,,,-1.8,-0.0002639,29.32,0.4,6.05e-05,30.18,,,,-1.8,-0.0001109,30.2,0.4,2.197e-05,31.1,,,,-1.8,-0.0003895,30.25,0.4,8.697e-05,32.09,,,,-1.8,-0.0001351,31.38,0.4,3.007e-05,31.3,,,,-1.8,-0.00034,31.06,0.4,7.572e-05,31.7,,,,-1.8,-0.0002487,31.01,0.4,5.965e-05,31.9,,,,-1.8,-0.0001453,31.42,0.4,3.202e-05,31.19,,,,-1.8,-0.0002206,30.84,0.4,5.899e-05,31.67,,,,-1.8,-0.0001371,31.88,0.4,3.061e-05,31
,,,-1.7,-0.0002488,29.58,0.6,9.07e-05,30.45,,,,-1.7,-0.0001048,30.51,0.6,3.303e-05,31.37,,,,-1.7,-0.0003678,30.55,0.6,0.0001301,32.5,,,,-1.7,-0.0001275,31.66,0.6,4.504e-05,31.58,,,,-1.7,-0.000321,31.36,0.6,0.0001134,32.14,,,,-1.7,-0.0002349,31.29,0.6,8.969e-05,32.2,,,,-1.7,-0.0001372,31.7,0.6,4.793e-05,31.53,,,,-1.7,-0.000206,31.12,0.6,8.879e-05,31.97,,,,-1.7,-0.0001295,32.15,0.6,4.584e-05,31.29
,,,-1.6,-0.0002339,29.87,0.8,0.0001208,30.88,,,,-1.6,-9.464e-05,30.9,0.8,4.413e-05,31.64,,,,-1.6,-0.0003462,30.83,0.8,0.0001735,32.77,,,,-1.6,-0.0001201,32.01,0.8,6.002e-05,31.85,,,,-1.6,-0.0003021,31.64,0.8,0.0001511,32.41,,,,-1.6,-0.0002204,31.58,0.8,0.00012,32.6,,,,-1.6,-0.0001291,32.03,0.8,6.392e-05,31.82,,,,-1.6,-0.0001917,31.4,0.8,0.0001191,32.37,,,,-1.6,-0.0001219,32.42,0.8,6.111e-05,31.56
,,,-1.5,-0.0002195,30.18,1,0.0001508,31.22,,,,-1.5,-8.699e-05,31.18,1,5.281e-05,31.92,,,,-1.5,-0.0003245,31.16,1,0.0002168,33.05,,,,-1.5,-0.0001126,32.29,1,7.499e-05,32.16,,,,-1.5,-0.0002833,31.91,1,0.0001887,32.69,,,,-1.5,-0.0002074,31.84,1,0.0001496,32.87,,,,-1.5,-0.000121,32.37,1,7.98e-05,32.12,,,,-1.5,-0.0001777,31.71,1,0.0001498,32.67,,,,-1.5,-0.0001142,32.71,1,7.634e-05,31.84
,,,-1.4,-0.0002049,30.45,1.2,0.0001809,31.49,,,,-1.4,-8.029e-05,31.44,1.2,6.164e-05,32.21,,,,-1.4,-0.0003029,31.49,1.2,0.00026,33.31,,,,-1.4,-0.0001051,32.55,1.2,8.985e-05,32.43,,,,-1.4,-0.0002644,32.22,1.2,0.0002264,32.99,,,,-1.4,-0.0001927,32.11,1.2,0.0001795,33.13,,,,-1.4,-0.0001129,32.7,1.2,9.572e-05,32.38,,,,-1.4,-0.0001636,32.02,1.2,0.0001808,32.97,,,,-1.4,-0.0001066,32.99,1.2,9.158e-05,32.1
,,,-1.3,-0.0001898,30.74,1.4,0.0002031,31.81,,,,-1.3,-7.39e-05,31.76,1.4,6.394e-05,32.5,,,,-1.3,-0.0002813,31.79,1.4,0.0003034,33.58,,,,-1.3,-9.757e-05,32.93,1.4,0.0001048,32.74,,,,-1.3,-0.0002455,32.55,1.4,0.0002641,33.27,,,,-1.3,-0.000176,32.38,1.4,0.0002093,33.41,,,,-1.3,-0.0001049,32.99,1.4,0.0001116,32.78,,,,-1.3,-0.0001493,32.28,1.4,0.0002127,33.29,,,,-1.3,-9.902e-05,33.35,1.4,0.0001068,32.52
,,,-1.2,-0.0001749,31.06,1.6,0.0002277,32.11,,,,-1.2,-6.718e-05,32.03,1.6,6.377e-05,32.79,,,,-1.2,-0.0002596,32.06,1.6,0.0003466,33.91,,,,-1.2,-9.003e-05,33.2,1.6,0.0001197,33.23,,,,-1.2,-0.0002266,32.88,1.6,0.0003017,33.6,,,,-1.2,-0.0001602,32.64,1.6,0.0002405,33.7,,,,-1.2,-9.686e-05,33.39,1.6,0.0001275,33.06,,,,-1.2,-0.0001361,32.61,1.6,0.000245,33.63,,,,-1.2,-9.139e-05,33.6,1.6,0.000122,32.8
,,,-1.1,-0.00016,31.36,1.8,0.0002481,32.38,,,,-1.1,-5.707e-05,32.32,1.8,6.112e-05,33.06,,,,-1.1,-0.000238,32.37,1.8,0.0003899,34.25,,,,-1.1,-8.252e-05,33.48,1.8,0.0001346,33.52,,,,-1.1,-0.0002077,33.17,1.8,0.0003393,33.96,,,,-1.1,-0.0001445,32.91,1.8,0.0002711,33.98,,,,-1.1,-8.875e-05,33.67,1.8,0.0001434,33.39,,,,-1.1,-0.0001227,32.89,1.8,0.0002773,33.95,,,,-1.1,-8.378e-05,33.89,1.8,0.0001373,33.08
,,,-1,-0.0001461,31.62,2,0.0002757,32.71,,,,-1,-5.379e-05,32.6,2,4.931e-05,33.34,,,,-1,-0.0002163,32.73,2,0.0004332,34.58,,,,-1,-7.5e-05,33.75,2,0.0001496,33.8,,,,-1,-0.0001887,33.45,2,0.0003769,34.25,,,,-1,-0.0001322,33.17,2,0.0002996,34.26,,,,-1,-8.065e-05,33.97,2,0.0001592,33.72,,,,-1,-0.0001101,33.19,2,0.0003097,34.25,,,,-1,-7.616e-05,34.17,2,0.0001525,33.37
,,,-0.9,-0.0001313,31.89,2.2,0.0003104,33,,,,-0.9,-4.759e-05,32.91,2.2,8.021e-05,33.59,,,,-0.9,-0.0001947,32.99,2.2,0.0004765,34.86,,,,-0.9,-6.753e-05,34.05,2.2,0.0001644,34.08,,,,-0.9,-0.0001699,33.72,2.2,0.0004146,34.56,,,,-0.9,-0.0001199,33.44,2.2,0.0003313,34.57,,,,-0.9,-7.26e-05,34.25,2.2,0.0001751,34.01,,,,-0.9,-9.664e-05,33.53,2.2,0.0003433,34.53,,,,-0.9,-6.855e-05,34.43,2.2,0.0001678,33.67
,,,-0.8,-0.000117,32.17,2.4,0.0003449,33.29,,,,-0.8,-4.13e-05,33.18,2.4,5.446e-05,33.85,,,,-0.8,-0.000173,33.3,2.4,0.0005197,35.13,,,,-0.8,-5.997e-05,34.36,2.4,0.0001793,34.39,,,,-0.8,-0.000151,34.05,2.4,0.0004521,34.91,,,,-0.8,-0.0001073,33.73,2.4,0.0003594,34.85,,,,-0.8,-6.45e-05,34.59,2.4,0.0001907,34.29,,,,-0.8,-8.441e-05,33.86,2.4,0.0003773,34.8,,,,-0.8,-6.092e-05,34.68,2.4,0.000183,33.98
,,,-0.7,-0.0001021,32.46,2.6,0.0003787,33.57,,,,-0.7,-3.549e-05,33.44,2.6,4.825e-05,34.11,,,,-0.7,-0.0001513,33.61,2.6,0.000563,35.44,,,,-0.7,-5.244e-05,34.67,2.6,0.0001942,34.68,,,,-0.7,-0.000132,34.35,2.6,0.0004896,35.24,,,,-0.7,-9.427e-05,34.14,2.6,0.0003905,35.12,,,,-0.7,-5.642e-05,34.86,2.6,0.0002068,34.6,,,,-0.7,-7.208e-05,34.16,2.6,0.0004126,35.1,,,,-0.7,-5.329e-05,35.02,2.6,0.0001983,34.25
,,,-0.6,-8.747e-05,32.82,2.8,0.00041,33.84,,,,-0.6,-3.058e-05,33.72,2.8,3.894e-05,34.44,,,,-0.6,-0.0001297,33.94,2.8,0.0006063,35.72,,,,-0.6,-4.497e-05,34.99,2.8,0.0002091,35,,,,-0.6,-0.0001131,34.63,2.8,0.000527,35.51,,,,-0.6,-8.16e-05,34.45,2.8,0.0004235,35.42,,,,-0.6,-4.835e-05,35.17,2.8,0.0002227,34.88,,,,-0.6,-6.04e-05,34.45,2.8,0.0004472,35.4,,,,-0.6,-4.567e-05,35.33,2.8,0.0002135,34.51
,,,-0.5,-7.272e-05,33.09,3,0.0004431,34.11,,,,-0.5,-2.563e-05,33.99,3,3.765e-05,34.73,,,,-0.5,-0.000108,34.25,3,0.0006495,35.99,,,,-0.5,-3.744e-05,35.32,3,0.000224,35.32,,,,-0.5,-9.43e-05,34.98,3,0.0005646,35.82,,,,-0.5,-6.782e-05,34.75,3,0.0004534,35.69,,,,-0.5,-4.029e-05,35.46,3,0.0002384,35.16,,,,-0.5,-4.895e-05,34.74,3,0.0004815,35.68,,,,-0.5,-3.804e-05,35.62,3,0.0002288,34.78
,,,-0.4,-5.813e-05,33.39,3.2,0.0004719,34.37,,,,-0.4,-2.04e-05,34.28,3.2,3.786e-05,35.04,,,,-0.4,-8.65e-05,34.59,3.2,0.0006927,36.33,,,,-0.4,-2.995e-05,35.63,3.2,0.0002389,35.6,,,,-0.4,-7.542e-05,35.31,3.2,0.0006023,36.09,,,,-0.4,-5.4e-05,35.09,3.2,0.000484,35.98,,,,-0.4,-3.224e-05,35.76,3.2,0.0002543,35.45,,,,-0.4,-3.862e-05,35.02,3.2,0.0005173,35.99,,,,-0.4,-3.043e-05,35.96,3.2,0.000244,35.09
,,,-0.3,-4.363e-05,33.66,3.4,0.0005107,34.7,,,,-0.3,-1.925e-05,34.55,3.4,3.498e-05,35.43,,,,-0.3,-6.481e-05,34.89,3.4,0.000736,36.62,,,,-0.3,-2.243e-05,35.96,3.4,0.0002539,35.89,,,,-0.3,-5.649e-05,35.63,3.4,0.00064,36.38,,,,-0.3,-4.042e-05,35.38,3.4,0.0005109,36.27,,,,-0.3,-2.414e-05,36.03,3.4,0.0002701,35.78,,,,-0.3,-2.803e-05,35.36,3.4,0.0005526,36.29,,,,-0.3,-2.28e-05,36.29,3.4,0.0002592,35.39
,,,-0.2,-2.912e-05,33.94,3.6,0.0005434,34.96,,,,-0.2,-1.313e-05,34.84,3.6,3.608e-05,35.74,,,,-0.2,-4.319e-05,35.15,3.6,0.0007792,36.89,,,,-0.2,-1.494e-05,36.26,3.6,0.0002686,36.18,,,,-0.2,-3.765e-05,35.92,3.6,0.0006774,36.65,,,,-0.2,-2.672e-05,35.71,3.6,0.0005472,36.58,,,,-0.2,-1.608e-05,36.37,3.6,0.0002858,36.07,,,,-0.2,-1.857e-05,35.66,3.6,0.0005887,36.59,,,,-0.2,-1.519e-05,36.59,3.6,0.0002745,35.69
,,,-0.1,-1.446e-05,34.23,3.8,0.0005717,35.25,,,,-0.1,-6.551e-06,35.2,3.8,4.085e-05,36.07,,,,-0.1,-2.149e-05,35.46,3.8,0.0008225,37.22,,,,-0.1,-7.458e-06,36.64,3.8,0.0002832,36.45,,,,-0.1,-1.873e-05,36.21,3.8,0.0007152,36.97,,,,-0.1,-1.322e-05,36.01,3.8,0.0005798,36.87,,,,-0.1,-8.026e-06,36.78,3.8,0.0003017,36.39,,,,-0.1,-9.295e-06,36.01,3.8,0.0006243,36.87,,,,-0.1,-7.583e-06,36.96,3.8,0.0002897,35.96
,,,,,,4,0.0005974,35.51,,,,,,,4,3.728e-05,36.34,,,,,,,4,0.0008657,37.51,,,,,,,4,0.0002983,36.72,,,,,,,4,0.0007526,37.24,,,,,,,4,0.0006056,37.15,,,,,,,4,0.0003175,36.71,,,,,,,4,0.0006608,37.2,,,,,,,4,0.000305,36.23
